pos,time
520,0.3802835840033367
521,0.37685283401515335
522,0.3844902910059318
523,0.37891537498217076
524,0.3778758749831468
525,0.3812239170074463
526,0.3792247499804944
527,0.37747725000372157
528,0.376358125009574
529,0.3742912500165403
530,0.379686624975875
531,0.3848468330106698
532,0.37680208403617144
533,0.3804596250411123
534,0.3800437080208212
535,0.3893736659665592
536,0.38204812502954155
537,0.3786476670065895
538,0.37918120803078637
539,0.3783911250066012
540,0.3804179999860935
541,0.37489199999254197
542,0.376116750005167
543,0.37541316699935123
544,0.37948041601339355
545,0.40910037502180785
546,0.3824834580300376
547,0.3815874169813469
548,0.37835475004976615
549,0.37583850004011765
550,0.3766486659878865
551,0.3762324579874985
552,0.3775059999898076
553,0.3745453749434091
554,0.3755627920036204
555,0.37602058303309605
556,0.3762053329846822
557,0.38107804203173146
558,0.37679975002538413
559,0.3794780420139432
560,0.38043837499571964
561,0.37840204196982086
562,0.3765615419833921
563,0.37821766699198633
564,0.37663162499666214
565,0.3784980420023203
566,0.3753653750172816
567,0.37792774999979883
568,0.37791941699106246
569,0.375084292027168
570,0.3759842500439845
571,0.37977004202548414
572,0.37410366703988984
573,0.3779142079874873
574,0.380376500019338
575,0.3808630420244299
576,0.3773495839559473
577,0.3767930830363184
578,0.37736399995628744
579,0.3772302910219878
580,0.3810511250048876
581,0.3770286670187488
582,0.3768563329940662
583,0.418264249979984
584,0.3766609170124866
585,0.383915500016883
586,0.3823570000240579
587,0.383593833015766
588,0.37819604197284207
589,0.38138516701292247
590,0.377893041993957
591,0.37649620801676065
592,0.37709454202558845
593,0.3741610830184072
594,0.3742976249777712
595,0.37400858401088044
596,0.3747837499831803
597,0.37583829200593755
598,0.38010758301243186
599,0.3817990419920534
600,0.37404495902592316
601,0.3769202909898013
602,0.3748444579541683
603,0.3759999999892898
604,0.3759831249481067
605,0.37306825001724064
606,0.3774800830287859
607,0.37470295798266307
608,0.3761605409672484
609,0.3776027919957414
610,0.38166141603142023
611,0.38177758298115805
612,0.3798378749634139
613,0.3781069589895196
614,0.39425283297896385
615,0.3810579580022022
616,0.3796487500076182
617,0.37879974994575605
618,0.3782877919729799
619,0.3769619580125436
620,0.37662833399372175
621,0.37621837499318644
622,0.3745187500026077
623,0.37643645802745596
624,0.381771958025638
625,0.38356741704046726
626,0.37699179095216095
627,0.3789712909492664
628,0.38024966698139906
629,0.3766025410150178
630,0.375493458006531
631,0.3780270839924924
632,0.3751008330145851
633,0.37525687500601634
634,0.37911074998555705
635,0.3776522919652052
636,0.3751368750235997
637,0.37450229201931506
638,0.377563290996477
639,0.37318866699934006
640,0.3739784159697592
641,0.3751533339964226
642,0.3733045420376584
643,0.37517287500668317
644,0.3771335420315154
645,0.38064041698817164
646,0.37993408396141604
647,0.4014602500246838
648,0.37809395900694653
649,0.3794342500041239
650,0.3770548750180751
651,0.38387887499993667
652,0.3805455410038121
653,0.3782907919958234
654,0.3797875419841148
655,0.3769577500061132
656,0.3728283329983242
657,0.37708883301820606
658,0.3744854580145329
659,0.3774364579585381
660,0.37628841697005555
661,0.3755204999470152
662,0.3789878749521449
663,0.37441479199333116
664,0.3763452079729177
665,0.38410391699289903
666,0.38515162497060373
667,0.38549587497254834
668,0.37760666699614376
669,0.3795189999509603
670,0.38099941599648446
671,0.379926041001454
672,0.37896345800254494
673,0.38252354197902605
674,0.3800607909797691
675,0.3766922499635257
676,0.3799072499969043
677,0.37872016697656363
678,0.37459458300145343
679,0.37677520798752084
680,0.37579316599294543
681,0.37547541700769216
682,0.37421433301642537
683,0.375455041998066
684,0.37725904199760407
685,0.3770443749963306
686,0.3739377500023693
687,0.39762520900694653
688,0.3745781669858843
689,0.37724195804912597
690,0.37768137495731935
691,0.37379866698756814
692,0.37616087502101436
693,0.379896332975477
694,0.3761422919924371
695,0.3780946250190027
696,0.37536004197318107
697,0.37921949999872595
698,0.3765664999955334
699,0.3730097499792464
700,0.37570391700137407
701,0.37853895901935175
702,0.3758619999862276
703,0.3889361250330694
704,0.38146908301860094
705,0.37573345797136426
706,0.37867850001202896
707,0.37440349999815226
708,0.3750368329929188
709,0.3768944999901578
710,0.37414279201766476
711,0.376547500025481
712,0.3759400410344824
713,0.3788366250228137
714,0.376398624968715
715,0.37750091595808044
716,0.3795722500071861
717,0.378451208001934
718,0.3758625829941593
719,0.375091916997917
720,0.3753764589782804
721,0.3757060840143822
722,0.3773474170011468
723,0.3748228329932317
724,0.3751067909761332
725,0.375866332964506
726,0.37925137497950345
727,0.38082274998305365
728,0.3791437919717282
729,0.3735736249946058
730,0.3748017079778947
731,0.3738000830053352
732,0.37506649998249486
733,0.3771489589707926
734,0.3778755000093952
735,0.3783126659691334
736,0.3776260000304319
737,0.3770634160027839
738,0.37541933299507946
739,0.37886854202952236
740,0.3761838750215247
741,0.37760866701137275
742,0.3909994579735212
743,0.3765147499507293
744,0.3760875839507207
745,0.38234374998137355
746,0.37766533298417926
747,0.37669524998636916
748,0.3784704999998212
749,0.3751975000486709
750,0.39635841705603525
751,0.38372674997663125
752,0.3808540409663692
753,0.3818274579825811
754,0.3764649579534307
755,0.3753980420297012
756,0.40634200000204146
757,0.4088550829910673
758,0.3843693339731544
759,0.38737458299146965
760,0.3829975000116974
761,0.3891024590120651
762,0.38384012499591336
763,0.3801514580263756
764,0.3766214170027524
765,0.3735364170279354
766,0.3741768749896437
767,0.3773878339561634
768,0.3750621249782853
769,0.37542554101673886
770,0.38116491597611457
771,0.3814204999944195
772,0.38269699999364093
773,0.3760134170297533
774,0.3763199159875512
775,0.3762263330281712
776,0.3751117080100812
777,0.3749931249767542
778,0.3756487920181826
779,0.3765972080291249
780,0.3762209590058774
781,0.3760159169905819
782,0.3733296660357155
783,0.3743556250119582
784,0.37451420904835686
785,0.3751322500174865
786,0.3761617499985732
787,0.3764877500361763
788,0.37735399999655783
789,0.3747880409937352
790,0.3785702500026673
791,0.3759332500048913
792,0.37862550001591444
793,0.3757532080053352
794,0.3743002089904621
795,0.37623666698345914
796,0.3780432500061579
797,0.3759657500195317
798,0.3732740840059705
799,0.3770506249857135
800,0.374043833988253
801,0.3754398339660838
802,0.3768772089970298
803,0.37579020799603313
804,0.37579187500523403
805,0.3750407909974456
806,0.3768453340162523
807,0.37613716698251665
808,0.3763117080088705
809,0.39854541601380333
810,0.3764655000413768
811,0.3758012499893084
812,0.3753594579757191
813,0.3773745829821564
814,0.37468666600761935
815,0.37389037501998246
816,0.37677220901241526
817,0.37679208302870393
818,0.37425912503385916
819,0.3816150830243714
820,0.3819637080305256
821,0.37709162500686944
822,0.376356124994345
823,0.3788240840076469
824,0.377043166954536
825,0.3755010830354877
826,0.3789820000529289
827,0.3814932090463117
828,0.37850837502628565
829,0.3761629589716904
830,0.37556350004160777
831,0.37477925000712276
832,0.37816758395638317
833,0.37496645899955183
834,0.37818220898043364
835,0.3756835829699412
836,0.37601112498668954
837,0.3765925000188872
838,0.37636820803163573
839,0.3759714579791762
840,0.3738004159531556
841,0.3756155419978313
842,0.37380350002786145
843,0.37588212499395013
844,0.37623833399266005
845,0.3756167910178192
846,0.3784742499701679
847,0.3760640000109561
848,0.3827348750201054
849,0.39644600002793595
850,0.4066568330163136
851,0.39710637502139434
852,0.38388566696085036
853,0.3838165830238722
854,0.38963412499288097
855,0.3786426250007935
856,0.37979674997041
857,0.38295795797603205
858,0.3859289169777185
859,0.3842632499872707
860,0.37980854097986594
861,0.37846866698237136
862,0.407144624972716
863,0.3765292079770006
864,0.3926672500092536
865,0.41369291697628796
866,0.4226387499948032
867,0.3808154169819318
868,0.3819872089661658
869,0.3809942089719698
870,0.3826916250400245
871,0.38613424997311085
872,0.37617416703142226
873,0.40038916701450944
874,0.3866271250299178
875,0.38485437497729436
876,0.37782070896355435
877,0.3894742089905776
878,0.38371108297724277
879,0.3791225000168197
880,0.37836979201529175
881,0.38010512496111915
882,0.3770455000340007
883,0.40069687500363216
884,0.3988977909903042
885,0.37704745802329853
886,0.3788127079606056
887,0.4015331250266172
888,0.42461120802909136
889,0.3970385420252569
890,0.38931266695726663
891,0.38311137503478676
892,0.38347483397228643
893,0.38281637500040233
894,0.3841294580488466
895,0.38960699999006465
896,0.39588570804335177
897,0.376742499996908
898,0.37899541697697714
899,0.3765677079791203
900,0.3787742499844171
901,0.37752637499943376
902,0.37871137500042096
903,0.3816998329712078
904,0.38884487497853115
905,0.3795665829675272
906,0.37702825001906604
907,0.37852658302290365
908,0.3786220420151949
909,0.3786157919676043
910,0.3757079580100253
911,0.37561275000916794
912,0.3778977079782635
913,0.3783649579854682
914,0.3763142500538379
915,0.3784257499501109
916,0.37577295902883634
917,0.37452954100444913
918,0.37497487501241267
919,0.37752704101148993
920,0.3752791659790091
921,0.3750987080275081
922,0.380617875023745
923,0.38258920796215534
924,0.3809598330408335
925,0.37469679198693484
926,0.37950029101921245
927,0.3745778749580495
928,0.38655441597802565
929,0.38478983304230496
930,0.3817133330157958
931,0.37885425001149997
932,0.3786495419917628
933,0.37682083301478997
934,0.37864437501411885
935,0.3789487080066465
936,0.37738966703182086
937,0.3801278749597259
938,0.3904585409909487
939,0.3838809580192901
940,0.38353858300251886
941,0.38250054098898545
942,0.3784654579940252
943,0.38252387498505414
944,0.3739732920075767
945,0.3850579169811681
946,0.41953641700092703
947,0.38574841601075605
948,0.3778403750038706
949,0.38277554203523323
950,0.3850249579991214
951,0.3792170839733444
952,0.38186374999349937
953,0.387458749988582
954,0.3852205840521492
955,0.40566737501649186
956,0.3786232089623809
957,0.3855986660346389
958,0.3747595840250142
959,0.3790366670000367
960,0.3805456249974668
961,0.3745128329610452
962,0.37523308297386393
963,0.37658633303362876
964,0.3796464580227621
965,0.3777694170130417
966,0.37525854201521724
967,0.38034175004577264
968,0.376931540959049
969,0.3799071250250563
970,0.38466374995186925
971,0.3769876249716617
972,0.38180274999467656
973,0.3753854170208797
974,0.3886346250073984
975,0.4028909170301631
976,0.3852618340170011
977,0.37595008400967345
978,0.38076400000136346
979,0.38071237498661503
980,0.3782747079967521
981,0.4027457080082968
982,0.3740084589808248
983,0.38142654200783
984,0.3804353339946829
985,0.3779915000195615
986,0.38161791703896597
987,0.3810093749780208
988,0.3863675829488784
989,0.37341079203179106
990,0.3796907919459045
991,0.39250666700536385
992,0.383138874953147
993,0.38062866701511666
994,0.38622429204406217
995,0.3791772919939831
996,0.3758702920167707
997,0.3841196249704808
998,0.39960579201579094
999,0.3771902499720454
1000,0.375052459014114
1001,0.37825574999442324
1002,0.3789226660155691
1003,0.37755229201866314
1004,0.37678275001235306
1005,0.3775401670136489
1006,0.37351337500149384
1007,0.3742037919582799
1008,0.37938279198715463
1009,0.3755250839749351
1010,0.3753171249991283
1011,0.3748294170363806
1012,0.3760720419813879
1013,0.3753880839794874
1014,0.37195012503070757
1015,0.37392450001789257
1016,0.3732947919634171
1017,0.3756941669853404
1018,0.3741652499884367
1019,0.4005827499786392
1020,0.37595374998636544
1021,0.3774177079903893
1022,0.3743741670041345
1023,0.37597091699717566
1024,0.37908054201398045
1025,0.3789151250384748
1026,0.3774992500548251
1027,0.37604816601378843
1028,0.37934616702841595
1029,0.3785756669822149
1030,0.37526783300563693
1031,0.3747645420371555
1032,0.37584095902275294
1033,0.37710016599157825
1034,0.3749317500041798
1035,0.3753734999918379
1036,0.37495141703402624
1037,0.37594212498515844
1038,0.37491758301621303
1039,0.37517262500477955
1040,0.38242841698229313
1041,0.3759816249948926
1042,0.37880087504163384
1043,0.3789107910124585
1044,0.3772807079949416
1045,0.38014033396029845
