position,token_id,step_time_sec,speed_it_s
0,32013,0.0848231670097448,11.789232060683567
1,2962,0.03018654100014828,33.12734638907743
2,435,0.03772854097769596,26.50513309250871
3,303,0.03651041601551697,27.38944414040637
4,8891,0.038434082991443574,26.018573156087164
5,9401,0.04084150001290254,24.484898930844423
6,276,0.048182458005612716,20.75444137539665
7,245,0.050458666984923184,19.81820091083253
8,6237,0.058728375006467104,17.027544179280987
9,486,0.06763954201596789,14.784251492476496
10,82,0.05332929198630154,18.75142089373445
11,1486,0.045225792011478916,22.111276674738754
12,30,0.05225766700459644,19.135948030593152
13,185,0.046661750006023794,21.43082931675098
14,1080,0.04801687502185814,20.826011679118686
15,264,0.05343633299344219,18.71385897910925
16,2449,0.04568533302517608,21.888863094177825
17,686,0.055266583018237725,18.094116650381743
18,10372,0.05014041700633243,19.943990491218017
19,285,0.05065491600544192,19.741420554178173
20,686,0.04902054200647399,20.399611245994244
21,4201,0.050765042018610984,19.698594943216825
22,387,0.048993875010637566,20.41071460020012
23,25,0.05055816698586568,19.779198092358953
24,185,0.051189874997362494,19.535113145939974
25,49,0.051271542004542425,19.503996971875832
26,1002,0.05125654200674035,19.50970472936894
27,21759,0.051829167001415044,19.29415535412132
28,533,0.05231408300460316,19.11531164394125
29,22772,0.05930262498441152,16.86265996257102
30,254,0.05204091701307334,19.215649096821014
31,9337,0.050771583017194644,19.696057136160857
32,2229,0.05202812500647269,19.220373593620614
33,6583,0.05976141698192805,16.73320430642402
34,82,0.0614705000189133,16.26796592987399
35,280,0.07123541701002978,14.037960918502131
36,3626,0.06004991600639187,16.65281263496784
37,11,0.06672200001776218,14.987560320940442
38,185,0.06757866698899306,14.797569182044919
39,2270,0.06885429102112539,14.523423089102566
40,6237,0.06761699999333359,14.789180237197609
