pos,time
0,0.04831245803507045
1,0.04286762495758012
2,0.14465450000716373
3,0.14759929099818692
4,0.14648229198064655
5,0.14356045896420255
6,0.1443544999929145
7,0.1418177910381928
8,0.10518125002272427
9,0.10482583299744874
10,0.10569304198725149
11,0.10557712498120964
12,0.10395995801081881
13,0.10564966703532264
14,0.10634604201186448
15,0.1044730840367265
16,0.10480741603532806
17,0.11497158301062882
18,0.11578741599805653
19,0.11691020801663399
20,0.11642224999377504
21,0.11694379197433591
22,0.09982829098589718
23,0.10036304197274148
24,0.12406987498980016
25,0.10177754098549485
26,0.09895154199330136
27,0.1028324170038104
28,0.10150570800760761
29,0.10169445798965171
30,0.12772304203826934
31,0.10459891700884327
32,0.10533233301248401
33,0.1310325000085868
34,0.12976720900041983
35,0.1295937499962747
36,0.13133483403362334
37,0.1324488339596428
38,0.13461016595829278
39,0.13607420795597136
40,0.132929207989946
41,0.1341022920096293
42,0.13438016700092703
43,0.13669612497324124
44,0.13344887498533353
45,0.1341476670349948
46,0.1376308329636231
47,0.13326691702241078
48,0.13321599998744205
49,0.13867004204075783
50,0.13268095796229318
51,0.13474045897601172
52,0.1364438749733381
53,0.1351715000346303
54,0.13414262502919883
55,0.13687404099619016
56,0.13771312503376976
57,0.13742824998917058
58,0.134709624981042
59,0.13357762503437698
60,0.13526920799631625
61,0.1363107920042239
62,0.13520166702801362
63,0.13614779198542237
64,0.13955658295890316
65,0.16392812499543652
66,0.1671482499805279
67,0.16793008300010115
68,0.16416491701966152
69,0.16409724997356534
70,0.1659906250424683
71,0.16584158298792318
72,0.16542837501037866
73,0.16532229201402515
74,0.16520862496690825
75,0.16693904099520296
76,0.16530145896831527
77,0.16334208298940212
78,0.16600366699276492
79,0.16442874999484047
80,0.1649721250287257
81,0.16652291698846966
82,0.16561987501336262
83,0.16564920905511826
84,0.16769550001481548
85,0.16860504198120907
86,0.16547845798777416
87,0.16618979099439457
88,0.16702337499009445
89,0.166704417031724
90,0.16826012497767806
91,0.16902029199991375
92,0.16671891702571884
93,0.16556850000051782
94,0.16579100000672042
95,0.16774604201782495
96,0.16961191699374467
97,0.19151062500895932
98,0.19135083397850394
99,0.1940821249736473
100,0.19695266598137096
101,0.19347287499113008
102,0.1906635410268791
103,0.1904810419655405
104,0.19026187498820946
105,0.19144504197174683
106,0.19223954196786508
107,0.1891700830310583
108,0.19151666603283957
109,0.1918987090466544
110,0.19191708299331367
111,0.19041066599311307
112,0.18970758299110457
113,0.19145745795685798
114,0.19273141701705754
115,0.18990595795912668
116,0.19146575004560873
117,0.1936754159978591
118,0.1907080829842016
119,0.18887683399952948
120,0.2123592920252122
121,0.1928207500022836
122,0.19042195897782221
123,0.19263591599883512
124,0.1932985830353573
125,0.18926483299583197
126,0.1898459589574486
127,0.1949168749852106
128,0.1934667500318028
129,0.19005629199091345
130,0.19433033396489918
131,0.1934099580394104
132,0.19228758401004598
133,0.1915531670092605
134,0.19152670801850036
135,0.19165679102297872
136,0.1910965419956483
137,0.19952116603963077
138,0.20189541700528935
139,0.19284241599962115
140,0.19004933297401294
141,0.19318687496706843
142,0.19220099999802187
143,0.19141783303348348
144,0.1906977500184439
145,0.1898892080062069
146,0.19016783399274573
147,0.19395491702016443
148,0.1918397909612395
149,0.19098495901562274
150,0.19263725000200793
