pos,time
0,0.05086733301868662
1,0.04299066698877141
2,0.13706254202406853
3,0.13733212504303083
4,0.1406004999880679
5,0.13847166602499783
6,0.1411814999883063
7,0.1413349580252543
8,0.10610666696447879
9,0.1050110420328565
10,0.10502658400218934
11,0.10504308302188292
12,0.10528112499741837
13,0.10567591700237244
14,0.10563770798034966
15,0.12476583401439711
16,0.10754754097433761
17,0.11559974995907396
18,0.1143817919655703
19,0.11574833397753537
20,0.11545420798938721
21,0.11681995802791789
22,0.10059824999189004
23,0.10161029198206961
24,0.10147879197029397
25,0.10162770800525323
26,0.10068637499352917
27,0.10330879199318588
28,0.10244154097745195
29,0.10188583401031792
30,0.10562800004845485
31,0.10372870799619704
32,0.1040167500032112
33,0.1305625829845667
34,0.1298057499807328
35,0.12918383395299315
36,0.12990033405367285
37,0.1326308340067044
38,0.1355994999757968
39,0.13506508304271847
40,0.13293308299034834
41,0.135503624973353
42,0.1321609160513617
43,0.13597029098309577
44,0.13368191703921184
45,0.13585179095389321
46,0.13788312498945743
47,0.13444791699294
48,0.1325909590232186
49,0.13322291598888114
50,0.13287333399057388
51,0.134171666984912
52,0.13559000001987442
53,0.13352554198354483
54,0.13371679198462516
55,0.13579979102360085
56,0.13582962495274842
57,0.1374959169770591
58,0.1337656250107102
59,0.13245316699612886
60,0.1327363329473883
61,0.13359858299372718
62,0.13324762502452359
63,0.1325661669834517
64,0.13686224998673424
65,0.133282708004117
66,0.13408158399397507
67,0.13630025001475587
68,0.13409658300224692
69,0.1323086660122499
70,0.13322291598888114
71,0.13365749997319654
72,0.13398295897059143
73,0.13347108295420185
74,0.1340516249765642
75,0.13726866600336507
76,0.1321261660195887
77,0.13367979100439698
78,0.1339547919924371
79,0.13401795900426805
80,0.1339401250006631
81,0.13352066703373566
82,0.13449083402520046
83,0.13341641594888642
84,0.13394912495277822
85,0.13710383302532136
86,0.13258595898514614
87,0.13349704100983217
88,0.13282749999780208
89,0.1341940830461681
90,0.13431374996434897
91,0.13558800000464544
92,0.13523004204034805
93,0.1338815419585444
94,0.13334604201372713
95,0.13101454195566475
96,0.13501179200829938
97,0.1311322080437094
98,0.13459204201353714
99,0.13541183300549164
100,0.1350501250126399
101,0.13417600002139807
102,0.13347604195587337
103,0.13343050004914403
104,0.13272212498122826
105,0.13415354100288823
106,0.13495012500789016
107,0.1331687499769032
108,0.15395170799456537
109,0.13348104199394584
110,0.13490412500686944
111,0.1334645829629153
112,0.13249387498944998
113,0.1334077920182608
114,0.13542641699314117
115,0.13355887500802055
116,0.13424962502904236
117,0.13739612500648946
118,0.1338983330060728
119,0.1342747500166297
120,0.1352747500059195
121,0.1356664159684442
122,0.1323892080108635
123,0.133636332990136
124,0.137737917015329
125,0.13390504202106968
126,0.13294258300447837
127,0.13532170798862353
128,0.13261491601588205
129,0.13224495796021074
130,0.13576066598761827
131,0.13678254198748618
132,0.13535858399700373
133,0.133578667009715
134,0.13444129197159782
135,0.1333980830386281
136,0.13405820896150544
137,0.13348987500648946
138,0.1356810419820249
139,0.13472500001080334
140,0.13312629103893414
141,0.13554362498689443
142,0.13479254097910598
143,0.13398645800771192
144,0.13315187499392778
145,0.13231008301954716
146,0.13250687503023073
147,0.13292737503070384
148,0.14728150004521012
149,0.1393391250167042
150,0.13425737502984703
151,0.13212224998278543
152,0.13632729195524007
153,0.13205683295382187
154,0.1371661659795791
155,0.1348585420055315
156,0.13377504103118554
157,0.1320334579795599
158,0.13249708397779614
159,0.1343364579952322
160,0.1326685840031132
161,0.13430220901500434
162,0.13456641702214256
163,0.1342144999653101
164,0.1368955840007402
165,0.13096033298643306
166,0.13273058302002028
167,0.13133016700157896
168,0.13289274997077882
169,0.13335329096298665
170,0.1340772089897655
171,0.13321658299537376
172,0.13597058301093057
173,0.13392175000626594
174,0.13620345800882205
175,0.13271600002190098
176,0.1330565000534989
177,0.13397054199595004
178,0.13264025002717972
179,0.13348870899062604
180,0.13292287499643862
181,0.13237770897103474
182,0.1349467079853639
183,0.13407770899357274
184,0.13288399996235967
185,0.1340349160018377
186,0.13446408399613574
187,0.13535724999383092
188,0.13286700000753626
189,0.13380279199918732
190,0.13495120796142146
191,0.13462079199962318
192,0.13402637495892122
193,0.13294783304445446
194,0.13326783297816291
195,0.13239849999081343
196,0.13470604200847447
197,0.13557637500343844
198,0.13506858301116154
199,0.1361194999772124
200,0.13490308303153142
201,0.13418100000126287
202,0.13379866699688137
203,0.15459362498950213
204,0.13745504099642858
205,0.13455675001023337
206,0.13507158297579736
207,0.13924433302599937
208,0.13619887502864003
209,0.1340163749991916
210,0.13353837496833876
211,0.1345537499873899
212,0.13590620894683525
213,0.13374354201368988
214,0.1334778339951299
215,0.1347052920027636
216,0.1333985420060344
217,0.13637641700915992
218,0.1355562909739092
219,0.1367780410218984
220,0.1351967909722589
221,0.13309929199749604
222,0.1341372910537757
223,0.13494912500027567
224,0.13285945798270404
225,0.13271783298114315
226,0.13611770799616352
227,0.1367725000018254
228,0.1355012920103036
229,0.1335103749879636
230,0.13433224998880178
231,0.13328037498285994
232,0.13631495798472315
233,0.13541141600580886
234,0.1320666249957867
235,0.13440079195424914
236,0.13377670798217878
237,0.13399079197552055
238,0.1343473750166595
239,0.1355141670210287
240,0.13296779099619016
241,0.13403608300723135
242,0.1357290000305511
243,0.13828316697617993
244,0.13609783397987485
245,0.13253474998055026
246,0.13258962496183813
247,0.132894792011939
248,0.13269558298634365
249,0.135445416031871
250,0.13668608397711068
251,0.13357595802517608
252,0.13316695898538455
253,0.13384245900670066
254,0.13310687500052154
255,0.13475004100473598
256,0.13387379102641717
257,0.13272062502801418
258,0.13347674999386072
259,0.13589541701367125
260,0.13722029200289398
261,0.13667475001420826
262,0.1354890419752337
263,0.13562387495767325
264,0.13752620900049806
265,0.1349144999985583
266,0.13643387501360849
267,0.13491745898500085
268,0.1375568329822272
269,0.13532120897434652
270,0.1342022090102546
271,0.13258545799180865
272,0.13308916694950312
273,0.1349825420184061
274,0.13410483399638906
275,0.13536895799916238
276,0.13653387496015057
277,0.13410312501946464
278,0.1363625000230968
279,0.13302429200848565
280,0.13558566704159603
281,0.13263812504010275
282,0.13481387501815334
283,0.15710820798994973
284,0.1338317499612458
285,0.13424533396027982
286,0.13536066701635718
287,0.13398458302253857
288,0.13730866700643674
289,0.13302250002743676
290,0.1360382919665426
291,0.13368087500566617
292,0.13606862496817484
293,0.13467387499986216
294,0.13547308300621808
295,0.13541041704593226
296,0.13803824997739866
297,0.13901704200543463
298,0.13789487502072006
299,0.1362982919672504
300,0.13400283397641033
301,0.13286616699770093
302,0.1391268330044113
303,0.13478625001152977
304,0.13351612503174692
305,0.1342956250300631
306,0.13523037498816848
307,0.1331212500226684
308,0.1325053329928778
309,0.13465729198651388
310,0.13256633299170062
311,0.13312795798992738
312,0.13459116604644805
313,0.13326316699385643
314,0.13340591598534957
315,0.13232308300212026
316,0.13259795802878216
317,0.13378633401589468
318,0.1318092080182396
319,0.13434120797319338
320,0.1321250419714488
321,0.13495049998164177
322,0.13704712502658367
323,0.13476612500380725
324,0.1360069160000421
325,0.13713008305057883
326,0.13344324997160584
327,0.1354814589722082
328,0.13420391705585644
329,0.13965899997856468
330,0.13367562502389774
331,0.1336330000194721
332,0.13429183297557756
333,0.13739712501410395
334,0.13396199996350333
335,0.13275774999056011
336,0.13366095803212374
337,0.1353207920328714
338,0.1326069999486208
339,0.1334194170194678
340,0.131939374958165
341,0.13474441599100828
342,0.13406116602709517
343,0.13216191600076854
344,0.13288529199780896
345,0.13225645798956975
346,0.1333027919754386
347,0.13592816703021526
348,0.13513987499754876
349,0.14444695902056992
