pos,time
0,0.04698604199802503
1,0.061925957968924195
2,0.04302783397724852
3,0.03898579196538776
4,0.04045658401446417
5,0.04091462498763576
6,0.04083212499972433
7,0.03996858297614381
8,0.04176933300914243
9,0.04144816700136289
10,0.040948875015601516
11,0.04056429100455716
12,0.039677250024396926
13,0.040441749966703355
14,0.03962320799473673
15,0.03942349995486438
16,0.03899820800870657
17,0.04204729199409485
18,0.04090204101521522
19,0.04192366701317951
20,0.042734541988465935
21,0.04265654203481972
22,0.04110254201805219
23,0.04206308303400874
24,0.04146120900986716
25,0.04106154199689627
26,0.040701207995880395
27,0.042551334016025066
28,0.04200470796786249
29,0.041411499958485365
30,0.044168709020596
31,0.04239424999104813
32,0.04545804101508111
33,0.040899334009736776
34,0.04138025001157075
35,0.04155837500002235
36,0.04172670899424702
37,0.04315154202049598
38,0.04991125001106411
39,0.04841295798541978
40,0.042439374956302345
41,0.04541933297878131
42,0.04326145799132064
43,0.04580666695255786
44,0.04362195800058544
45,0.043957000016234815
46,0.04593095800373703
47,0.042880167020484805
48,0.0424779579625465
49,0.04255058302078396
50,0.04331658303271979
51,0.044246959034353495
52,0.04474608303280547
53,0.043354124994948506
54,0.04220408300170675
55,0.0457324999733828
56,0.04635641595814377
57,0.04859920800663531
58,0.04456850001588464
59,0.04341466701589525
60,0.043539166974369437
61,0.0430215839878656
62,0.0432841670117341
63,0.04290358303114772
64,0.045173667022027075
65,0.043568541994318366
66,0.04387037502601743
67,0.0449478339869529
68,0.04239908297313377
69,0.04164712497731671
70,0.04258025001036003
71,0.04294633399695158
72,0.04382175003411248
73,0.04487487504957244
74,0.04588637495180592
75,0.04719741700682789
76,0.043071916967164725
77,0.04448416701052338
78,0.04310354095650837
79,0.04373375000432134
80,0.04494679102208465
81,0.04373629199108109
82,0.043880707991775125
83,0.04465620795963332
84,0.04680641699815169
85,0.04621733300155029
86,0.04476129199611023
87,0.04422729095676914
88,0.04334625002229586
89,0.04469954199157655
90,0.04392650001682341
91,0.04593404202023521
92,0.045301750011276454
93,0.04411179100861773
94,0.04296066699316725
95,0.0455390409915708
96,0.04646812501596287
97,0.04315737501019612
98,0.04414212499978021
99,0.04483316600089893
100,0.045642125012818724
101,0.044725208019372076
102,0.043468167015817016
103,0.04241220897529274
104,0.043464416987262666
105,0.044095750025007874
106,0.044586958014406264
107,0.04389204102335498
108,0.0440858329529874
109,0.043764041969552636
110,0.04495412495452911
111,0.04239145899191499
112,0.0433926249970682
113,0.04433091601822525
114,0.04524887498700991
115,0.04333183303242549
116,0.04532204195857048
117,0.04681370803155005
118,0.04381262499373406
119,0.043041667027864605
120,0.04398966702865437
121,0.04521416698116809
122,0.043278625002130866
123,0.04392745898803696
124,0.04550516698509455
125,0.043152542028110474
126,0.04305858298903331
127,0.044309332966804504
128,0.04376095801126212
129,0.04227033298229799
130,0.0451179999508895
131,0.046931207994930446
132,0.04469129198696464
133,0.043192458047997206
134,0.044438667013309896
135,0.04760470800101757
136,0.0453414170187898
137,0.0462574579869397
138,0.04787937499349937
139,0.04677912499755621
140,0.047568708017934114
141,0.046987167035695165
142,0.04635900002904236
143,0.046795542002655566
144,0.04547970800194889
145,0.044999208010267466
146,0.04578645899891853
147,0.04628908302402124
148,0.045280541002284735
149,0.04589808301534504
150,0.045488791016396135
151,0.04385383299086243
152,0.04705983295571059
153,0.04209837497910485
154,0.04607412498444319
155,0.04445183294592425
156,0.043267083005048335
157,0.04284737503621727
158,0.044206666003447026
159,0.04494454100495204
160,0.04317495797295123
161,0.04690725001273677
162,0.04605987499235198
163,0.0445686670136638
164,0.045188083953689784
165,0.04547579196514562
166,0.04674783395603299
167,0.04477112501626834
168,0.04384795797523111
169,0.043450709024909884
170,0.04730716603808105
171,0.04366224998375401
172,0.04577458300627768
173,0.044925374968443066
174,0.04621845798101276
175,0.04348362499149516
176,0.04473987501114607
177,0.044569208985194564
178,0.04387508303625509
179,0.045358375005889684
180,0.04383529198821634
181,0.04351449996465817
182,0.046747000014875084
183,0.04476504196645692
184,0.043311874964274466
185,0.0451666250010021
186,0.04345624998677522
187,0.0445189590100199
188,0.0439727499615401
189,0.04443283303407952
190,0.056188833026681095
191,0.07218275003833696
192,0.05410279199713841
193,0.043791582982521504
194,0.04527991701615974
195,0.04286345897708088
196,0.04625079204561189
197,0.04663245804840699
198,0.04893375001847744
199,0.04775862500537187
200,0.04737679200479761
201,0.045313999988138676
202,0.045227334019728005
203,0.045339083997532725
204,0.04549208300886676
205,0.043751000019256026
206,0.04443054203875363
207,0.04506612499244511
208,0.04435916704824194
209,0.045270333997905254
210,0.04369249998126179
211,0.04400829103542492
212,0.04707008303375915
213,0.04373595799552277
214,0.0454685419681482
215,0.04709775000810623
216,0.044192291039507836
217,0.04632395796943456
218,0.04630370798986405
219,0.04731591703603044
220,0.045923208992462605
221,0.04622866597492248
222,0.04429304203949869
223,0.046566916978918016
224,0.04425595799693838
225,0.04370416700839996
226,0.04752741695847362
227,0.04825237503973767
228,0.046188500011339784
229,0.04457925003953278
230,0.04542404197854921
231,0.04395062499679625
232,0.04875645798165351
233,0.04625758301699534
234,0.04346158297266811
235,0.04465825000079349
236,0.04547579097561538
237,0.044291166006587446
238,0.046093083976302296
239,0.04632966703502461
240,0.04325799999060109
241,0.04463929100893438
242,0.04690062504960224
243,0.04546287504490465
244,0.046756291994825006
245,0.0445792920072563
246,0.044437583012040704
247,0.0460358330165036
248,0.046347124967724085
249,0.04750670801149681
250,0.04659554100362584
251,0.04563120799139142
252,0.043919957999605685
253,0.04337975004455075
254,0.045580249978229403
255,0.04651183297391981
256,0.05536279099760577
257,0.04624920798232779
258,0.05717437498969957
259,0.04602779197739437
260,0.064048542000819
261,0.048455916985403746
262,0.05438479199074209
263,0.047678374976385385
264,0.05740583298029378
265,0.046165292034856975
266,0.05788579198997468
267,0.0448582079843618
268,0.0583871669950895
269,0.04767379199620336
270,0.056395749968942255
271,0.0484841670258902
272,0.058138041000347584
273,0.05017150001367554
274,0.056238792021758854
275,0.047700082999654114
276,0.05614595802035183
277,0.04729266703361645
278,0.057296707993373275
279,0.04622704198118299
280,0.05992808297742158
281,0.04559366701869294
282,0.05584908300079405
283,0.04900695901596919
284,0.05583454202860594
285,0.04511725000338629
